mean_f0	output	text	
4.0	040_mean.wav	during the morning of November twenty-two prior to the motorcade.
4.1	041_mean.wav	during the morning of November twenty-two prior to the motorcade.
4.2	042_mean.wav	during the morning of November twenty-two prior to the motorcade.
4.3	043_mean.wav	during the morning of November twenty-two prior to the motorcade.
4.4	044_mean.wav	during the morning of November twenty-two prior to the motorcade.
4.5	045_mean.wav	during the morning of November twenty-two prior to the motorcade.
4.6	046_mean.wav	during the morning of November twenty-two prior to the motorcade.
4.7	047_mean.wav	during the morning of November twenty-two prior to the motorcade.
4.8	048_mean.wav	during the morning of November twenty-two prior to the motorcade.
4.9	049_mean.wav	during the morning of November twenty-two prior to the motorcade.
5.0	050_mean.wav	during the morning of November twenty-two prior to the motorcade.
